GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,CodePointTranslator,0,18,0,2,0,4,0,3,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,EntityArrays,0,3463,0,2,0,284,0,14,0,13
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,LookupTranslator,0,132,1,15,0,28,1,9,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,OctalUnescaper,2,114,4,20,0,17,4,12,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,JavaUnicodeEscaper,15,34,0,0,3,5,3,3,3,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,NumericEntityUnescaper.OPTION,0,34,0,0,0,1,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,UnicodeUnescaper,0,117,2,14,0,17,2,8,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,NumericEntityUnescaper,0,207,5,45,0,42,5,23,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,UnicodeUnpairedSurrogateRemover,0,13,0,4,0,4,0,4,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,AggregateTranslator,0,37,0,4,0,8,0,4,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.text.translate,UnicodeEscaper,15,105,0,12,3,23,2,12,2,6
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.math,Fraction,32,1279,16,180,6,265,14,119,0,35
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.math,NumberUtils,39,1674,41,363,8,419,35,226,1,57
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.math,IEEE754rUtils,0,239,0,40,0,49,0,33,0,13
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,Memoizer.new Callable() {...},0,16,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,BackgroundInitializer.InitializationTask,0,21,0,2,0,6,0,3,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ConstantInitializer,0,57,0,6,0,14,0,9,0,6
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.CheckIntervalData,0,29,0,2,0,8,0,5,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategyClosed,0,16,0,2,0,3,0,4,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ConcurrentException,3,11,0,0,2,4,1,2,1,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,AbstractCircuitBreaker.State,0,24,0,0,0,3,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,0,33,0,2,0,11,0,5,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,MultiBackgroundInitializer.MultiBackgroundInitializerResults,0,74,0,2,0,19,0,9,0,8
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategyOpen,0,22,0,4,0,5,0,5,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,AbstractCircuitBreaker,0,73,0,8,0,18,0,13,0,9
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ConcurrentUtils,0,159,0,34,0,42,0,29,0,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,BasicThreadFactory,0,107,0,10,0,30,0,14,0,9
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ConcurrentRuntimeException,0,14,0,0,0,6,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,AtomicSafeInitializer,0,33,0,4,0,8,0,4,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,Memoizer,8,87,1,9,2,25,1,8,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ThresholdCircuitBreaker,0,48,0,4,0,15,0,7,0,5
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,AtomicInitializer,4,25,1,3,1,7,1,3,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,MultiBackgroundInitializer,0,163,0,14,0,33,0,12,0,5
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,TimedSemaphore,0,207,0,22,0,62,0,30,0,19
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,ConcurrentUtils.ConstantFuture,0,18,0,0,0,8,0,6,0,6
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreaker,2,218,2,10,0,52,2,24,0,20
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,BasicThreadFactory.Builder,0,74,0,0,0,23,0,8,0,8
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,LazyInitializer,0,38,1,3,0,10,1,4,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,CircuitBreakingException,0,16,0,0,0,8,0,4,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,TimedSemaphore.new Runnable() {...},0,10,0,0,0,4,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,EventCountCircuitBreaker.StateStrategy,0,13,0,2,0,1,0,2,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.concurrent,BackgroundInitializer,4,102,0,10,2,33,0,17,0,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableByte,0,226,0,4,0,60,0,33,0,31
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableFloat,0,218,0,4,0,60,0,34,0,32
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableBoolean,0,88,0,8,0,27,0,20,0,16
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableObject,0,59,0,10,0,18,0,12,0,7
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableShort,0,226,0,4,0,60,0,33,0,31
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableInt,0,209,0,4,0,59,0,32,0,30
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableDouble,0,226,0,4,0,61,0,34,0,32
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.mutable,MutableLong,0,216,0,4,0,59,0,32,0,30
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,Diff,0,52,0,0,0,10,0,5,0,5
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,IDKey,6,31,3,3,2,9,3,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,HashCodeBuilder,29,740,2,92,4,157,5,79,3,34
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.NoFieldNameToStringStyle,2,6,0,0,1,3,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.NoClassNameToStringStyle,2,9,0,0,1,4,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.MultiLineToStringStyle,2,29,0,0,1,6,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.JsonToStringStyle,207,186,42,22,70,55,33,17,8,10
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder,4,687,3,111,1,154,3,77,0,23
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,CompareToBuilder,55,989,30,210,21,239,32,119,2,29
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ReflectionDiffBuilder,13,97,0,12,1,20,0,10,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringBuilder,0,591,0,12,0,132,0,70,0,64
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,StandardToStringStyle,97,46,0,0,39,23,29,12,29,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle,81,1651,17,201,17,496,25,197,8,105
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffResult,0,133,0,12,0,26,0,13,0,7
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,19,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,EqualsBuilder,51,1056,39,207,21,276,40,125,1,41
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ReflectionToStringBuilder,36,400,2,46,5,93,5,50,3,28
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,MultilineRecursiveToStringStyle,66,313,1,7,18,67,4,14,3,11
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.SimpleToStringStyle,2,18,0,0,1,7,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.DefaultToStringStyle,2,3,0,0,1,2,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,ToStringStyle.ShortPrefixToStringStyle,2,9,0,0,1,4,1,1,1,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,RecursiveToStringStyle,0,47,1,5,0,14,1,6,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,19,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/main/java",org.apache.commons.lang3.builder,DiffBuilder.new Diff() {...},0,21,0,0,0,4,0,3,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharEncodingTest,0,90,0,0,0,30,0,7,0,7
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.CloneableString,0,8,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,JavaVersionTest,0,96,0,0,0,22,0,4,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,BitFieldTest,0,832,0,18,0,124,0,26,0,17
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.UncloneableString,0,4,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,SystemUtilsTest,233,1031,27,11,84,305,19,16,0,16
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparable() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest.TestClass,0,6,0,0,0,1,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.NonComparableCharSequence,15,12,0,0,3,5,3,2,3,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsContainsTest,0,1425,0,6,0,288,0,26,0,23
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsTest.new Object() {...},0,5,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest.new Map.Entry() {...},12,10,0,0,3,4,3,3,3,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest.RunTest,34,30,1,3,4,6,1,2,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ObjectUtilsTest.CharSequenceComparator,0,9,0,0,0,2,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,TooMany,0,654,0,0,0,4,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsAddTest,317,3232,0,0,30,373,0,14,0,14
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RandomUtilsTest,64,269,27,25,18,64,35,21,9,21
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest.TestData,6,111,1,3,2,28,1,4,0,3
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.Inner.DeeplyNested,6,0,0,0,1,0,1,0,1,0
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest.new CharSequenceUtilsTest.RunTest() {...},0,30,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,AnnotationUtilsTest.new InvocationHandler() {...},16,43,8,6,2,7,6,3,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ValidateTest,682,1334,0,0,172,427,0,68,0,68
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArchUtilsTest,0,250,0,0,0,83,0,9,0,9
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsTrimStripTest,0,683,0,0,0,145,0,12,0,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,LocaleUtilsTest,210,930,17,37,57,252,17,36,0,26
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ThreadUtilsTest.TestThread,8,39,0,0,2,14,0,4,0,4
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparator() {...},0,8,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,AnnotationUtilsTest,0,394,0,4,0,67,0,14,0,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest,12,304,0,2,4,45,2,7,2,6
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsStartsEndsWithTest,0,654,0,0,0,101,0,7,0,7
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharUtilsTest,33,856,6,72,7,211,6,59,0,26
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsInsertTest,189,2091,9,9,36,156,9,10,0,10
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest,232,19107,17,33,38,3399,18,317,1,309
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,EnumUtilsTest,714,1313,0,0,82,142,18,19,18,19
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ArrayUtilsTest.new Comparator() {...},0,10,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ConversionTest,287,11694,4,2,41,1320,3,45,1,44
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Cloneable() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringEscapeUtilsTest,149,1299,0,14,56,316,0,47,0,40
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsEmptyBlankTest,0,639,0,0,0,86,0,11,0,11
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ThreadUtilsTest,67,706,5,13,26,158,18,19,13,15
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSequenceUtilsTest.new CharSequenceUtilsTest.RunTest() {...},0,33,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassNotFoundSerialization,0,8,0,0,0,2,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,StringUtilsEqualsIndexOfTest,52,3884,52,52,0,546,52,39,0,39
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.CY,4,0,0,0,1,0,1,0,1,0
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest,27,1093,2,2,6,184,4,24,2,24
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RangeTest.new Comparator() {...},0,12,0,0,0,3,0,2,0,2
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,ClassUtilsTest.new Object() {...},0,6,0,0,0,2,0,1,0,1
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,SerializationUtilsTest,86,753,9,19,31,187,9,33,0,28
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,BooleanUtilsTest,198,2007,28,28,50,609,53,48,25,48
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,CharSetUtilsTest,0,1215,0,0,0,155,0,12,0,12
"commons-lang3-code-coverage (Apr 4, 2019 12:15:28 AM)/commons-lang3/src/test/java",org.apache.commons.lang3,RandomStringUtilsTest.new Random() {...},0,14,0,0,0,3,0,2,0,2
