GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCaseJava4.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase,426,405,15,1,95,153,8,31,0,31
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,12,0,2,0,2,0,3,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DemuxTestCase.WriterThread,3,52,0,2,2,12,0,3,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new ServerSocket() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,EndianUtilsTest,6,886,0,2,2,186,0,24,0,23
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsWriteTestCase,86,1644,0,0,30,394,0,56,0,56
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.new File() {...},0,9,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,LineIteratorTestCase,84,560,3,17,28,159,3,32,0,25
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,IOUtilsTestCase.new Closeable() {...},0,10,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,TaggedIOExceptionTest,0,34,0,0,0,9,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.MockFileSystemUtils,0,36,0,2,0,10,0,4,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFileFinder,4,32,0,0,1,12,0,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestFalseFileFinder,0,7,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase,150,863,1,15,20,143,1,29,0,22
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileCleanerTestCase,0,6,0,0,0,3,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsCleanDirectoryTestCase,65,163,9,3,14,42,6,10,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase.ListDirectoryWalker,0,25,0,2,0,10,0,5,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestMultiThreadCancelWalker,5,63,0,6,1,20,0,9,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,SelectorAdapter,17,3,0,0,9,1,9,1,9,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsFileNewerTestCase,33,156,2,2,8,35,2,9,0,9
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileUtilsTestCase,745,5286,44,64,174,1288,45,144,1,134
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,DirectoryWalkerTestCase.TestCancelWalker,5,57,0,6,1,17,0,8,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io,FileSystemUtilsTestCase.new FileSystemUtils() {...},0,8,0,0,0,2,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,FileFilterTestCase,337,3810,19,23,92,718,18,55,0,52
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterTrueFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,OrFileFilterTestCase,0,816,0,2,0,148,0,15,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,ConditionalFileFilterAbstractTestCase,2,481,1,11,0,89,1,12,0,7
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,AndFileFilterTestCase,0,828,0,2,0,148,0,15,0,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,RegexFileFilterTestCase,68,195,3,3,14,37,3,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase,88,178,6,12,13,26,4,14,1,8
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.filefilter,IOFileFilterAbstractTestCase.TesterFalseFileFilter,0,32,0,0,0,10,0,6,0,6
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderException,0,25,0,0,0,6,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest.MockXmlStreamReader,0,11,0,0,0,2,0,1,0,1
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReader,462,865,84,132,117,187,66,69,13,14
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.input.compatibility,XmlStreamReaderUtilitiesCompatibilityTest,0,32,0,0,0,8,0,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DefaultFileComparatorTest,0,38,0,0,0,10,0,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,CompositeFileComparatorTest,2,186,2,2,0,34,2,5,0,5
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ExtensionFileComparatorTest,7,125,7,7,0,21,7,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,DirectoryFileComparatorTest,0,49,0,0,0,13,0,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,ComparatorAbstractTestCase,4,219,4,4,0,46,4,10,0,10
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,NameFileComparatorTest,7,125,7,7,0,21,7,3,0,3
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,LastModifiedFileComparatorTest,2,84,2,2,0,25,2,2,0,2
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,SizeFileComparatorTest,1,141,1,1,0,29,1,4,0,4
commons-io2.4 (3-Apr-2019 4:51:19 PM)/commons-io/src/test/java,org.apache.commons.io.comparator,PathFileComparatorTest,7,125,7,7,0,21,7,3,0,3
