GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,PrototypeFactory.PrototypeSerializationFactory,8,53,0,2,2,17,0,3,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,AbstractQuantifierPredicate,4,6,0,0,1,3,1,1,1,1
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,UniquePredicate,0,17,0,0,0,5,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,SwitchTransformer,13,158,2,24,5,35,5,16,3,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,NotPredicate,8,27,0,4,1,7,1,5,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.functors,SwitchClosure,13,153,2,22,3,34,5,15,3,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapEntryIterator,3,11,0,0,1,4,1,2,1,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySet,0,41,0,2,0,9,0,5,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewMapIterator,4,40,0,4,1,13,1,7,1,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.View,0,17,0,0,0,7,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap,148,1849,29,226,34,441,29,164,1,64
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap.ViewMap,38,35,0,2,5,8,5,5,5,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapEntryIterator,5,21,0,0,1,5,1,3,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseEntryView,2,72,1,11,1,18,1,9,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.EntryView,2,72,1,11,1,18,1,9,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.KeySetIterator,0,53,0,2,0,16,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.InverseViewMapIterator,4,40,0,4,1,13,1,7,1,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySet,0,62,1,9,0,14,1,7,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ViewIterator,60,128,9,11,12,28,7,9,2,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,DualHashBidiMap,12,49,0,0,3,14,1,5,1,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.View,0,88,0,18,0,26,0,15,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.Inverse,80,153,8,10,12,33,8,25,4,20
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap.BidiOrderedMapIterator,27,133,0,12,6,33,3,14,3,8
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.ValueView,0,37,0,4,0,7,0,6,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.ValuesIterator,0,47,0,2,0,15,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.MapEntry,0,38,0,4,0,10,0,4,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableSortedBidiMap,0,104,0,4,0,29,0,17,0,15
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,DualTreeBidiMap,36,207,2,10,9,51,5,21,3,17
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.Node,8,263,6,17,2,49,6,27,0,21
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableOrderedBidiMap,0,82,0,4,0,24,0,15,0,13
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.BidiMapIterator,14,144,0,14,4,37,1,15,1,8
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.KeyView,0,37,0,4,0,7,0,6,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractOrderedBidiMapDecorator,4,30,0,0,1,8,1,7,1,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,DualLinkedHashBidiMap,12,49,0,0,3,14,1,5,1,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,UnmodifiableBidiMap,0,79,0,4,0,23,0,14,0,12
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractBidiMapDecorator,8,22,0,0,2,6,2,5,2,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,TreeBidiMap.DataElement,0,37,0,0,0,6,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.EntrySetIterator,0,56,0,2,0,16,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap,0,280,0,18,0,63,0,34,0,25
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractDualBidiMap.Values,0,41,0,2,0,9,0,5,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.bidimap,AbstractSortedBidiMapDecorator,28,8,0,0,6,3,6,2,6,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.ValuesIterator,4,8,0,0,1,3,1,2,1,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.SoftRef,11,0,0,0,4,0,2,0,2,0
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,LRUMap,207,296,9,31,32,88,13,32,5,20
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.HashMapIterator,0,48,0,6,0,15,0,8,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap,21,432,4,38,1,98,4,45,0,28
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiKeyMap,146,1434,109,191,7,299,81,108,0,39
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.KeySet,0,53,0,4,0,15,0,8,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.ListOrderedMapEntry,0,22,0,0,0,5,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.BaseIterator,0,109,0,12,0,23,0,10,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,SingletonMap.SingletonValues,4,23,0,0,1,7,1,5,1,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.EntrySet,0,116,0,10,0,22,0,11,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableEntrySet,2,131,2,10,1,27,2,15,0,11
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,SingletonMap,115,189,20,15,29,50,21,30,5,28
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.HashEntry,2,107,2,20,1,23,2,16,0,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,EntrySetToMapIteratorAdapter,0,57,0,2,0,18,0,10,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.ValuesView,0,44,0,0,0,11,0,8,0,8
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiValueMap.new LazyIteratorChain() {...},0,36,0,2,0,7,0,3,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableOrderedMap,0,72,0,2,0,24,0,13,0,12
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,PassiveExpiringMap,21,251,0,18,8,66,3,33,3,24
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,PredicatedSortedMap,0,72,0,0,0,13,0,9,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiValueMap.ValuesIterator,0,41,0,2,0,11,0,5,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map,142,1246,64,226,31,334,61,123,0,23
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractOrderedMapDecorator,4,29,0,0,1,9,1,7,1,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySet,0,38,0,2,0,7,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,LinkedMap,9,76,0,4,4,21,2,12,2,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap,40,572,11,63,12,113,12,44,3,16
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,FixedSizeMap,31,71,4,2,7,20,5,11,3,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySetIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.ValueIterator,0,12,0,0,0,2,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,TransformedMap,2,143,2,10,0,37,2,16,0,12
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,LazyMap,0,81,0,6,0,24,0,10,0,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap,18,375,9,39,4,107,9,44,0,29
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceMapIterator,0,48,0,6,0,15,0,8,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.EntrySetIterator,3,7,0,0,1,3,1,2,1,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.Values,0,21,0,0,0,5,0,4,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValuesIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiValueMap.Values,4,37,0,2,2,6,1,4,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap,10,329,0,40,4,74,3,40,3,20
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.KeySetIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.EntryIterator,0,11,0,0,0,2,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.ListOrderedMapIterator,13,131,0,10,4,32,1,15,1,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,DefaultedMap,15,79,3,7,3,22,3,11,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiValueMap.ReflectionFactory,14,26,1,3,2,8,1,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap,41,1065,11,125,15,269,15,105,4,48
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.EntrySetIterator,0,24,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractMapDecorator,0,92,0,4,0,27,0,20,0,18
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.KeyIterator,0,12,0,0,0,2,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceKeySet,0,35,0,2,0,7,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.EntrySet,0,64,0,10,0,19,0,11,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.Values,0,23,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkIterator,15,157,4,14,4,33,4,14,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.EntrySet,0,114,1,9,0,21,1,8,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator,2,23,0,2,1,7,1,4,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,LinkedMap.LinkedMapList,4,84,0,0,1,19,1,17,1,17
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.FlatMapEntry,108,109,26,16,19,32,20,12,2,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkMapIterator,0,52,0,6,0,16,0,9,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractSortedMapDecorator.SortedMapIterator,29,0,0,0,8,0,4,0,4,0
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableSortedMap,29,67,0,2,4,21,4,14,4,13
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceStrength,8,49,3,1,3,7,3,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,PredicatedMap,0,128,0,16,0,30,0,17,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ReferenceMap,24,28,0,0,7,10,3,4,3,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,FixedSizeSortedMap,21,94,2,2,6,21,4,15,3,14
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.KeySetView,0,28,0,0,0,8,0,5,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.FlatMapIterator,108,99,11,15,19,30,12,13,3,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractInputCheckedMapDecorator.MapEntry,0,20,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.Values,6,35,1,3,1,11,1,6,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableMap,21,65,2,2,5,22,2,12,1,11
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.EntrySet,2,57,1,5,1,17,1,7,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,MultiValueMap,13,327,5,39,2,85,6,38,1,21
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,HashedMap,0,35,0,0,0,15,0,7,0,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.EntrySetIterator,0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.ValuesIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceValues,0,35,0,2,0,7,0,4,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntry,34,188,16,26,5,37,14,16,0,9
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableEntrySet.UnmodifiableEntry,0,11,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.Node,2,73,2,18,1,14,2,13,0,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.HashIterator,6,146,2,18,2,36,2,14,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractSortedMapDecorator,51,23,4,0,9,8,8,6,6,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,LazySortedMap,0,75,0,0,0,16,0,11,0,11
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,SingletonMap.SingletonMapIterator,26,95,5,9,7,24,6,12,1,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.EntryIterator,34,42,3,3,8,9,3,4,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.EntrySetView,0,92,0,8,0,26,0,16,0,12
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.KeySet,0,35,0,0,0,11,0,6,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,CompositeMap,17,456,3,47,5,85,4,43,1,21
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.LinkEntry,0,7,0,0,0,2,0,1,0,1
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractIterableMap,0,9,0,0,0,2,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.ValuesIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ReferenceIdentityMap,24,61,0,6,7,16,3,11,3,8
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractLinkedMap.KeySetIterator,4,8,0,0,1,3,1,2,1,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,StaticBucketMap.KeySet,0,77,2,6,0,14,2,8,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,PassiveExpiringMap.ConstantTimeToLiveExpirationPolicy,6,33,1,3,3,10,2,4,1,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,CaseInsensitiveMap,5,60,0,4,2,19,1,9,1,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,ListOrderedMap.ListOrderedIterator,0,34,0,0,0,9,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractHashedMap.KeySetIterator,0,8,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceEntrySetIterator,0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.ReferenceBaseIterator,5,168,2,22,1,47,2,17,0,7
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,AbstractReferenceMap.WeakRef,0,11,0,0,0,4,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,TransformedSortedMap,0,94,1,1,0,20,1,10,0,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,UnmodifiableEntrySet.UnmodifiableEntrySetIterator,0,21,0,0,0,5,0,3,0,3
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.map,Flat3Map.EntrySetIterator,0,7,0,0,0,3,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMap.ValuesIterator,0,43,0,2,0,11,0,5,0,4
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractListValuedMap,0,27,0,0,0,8,0,6,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractSetValuedMap,0,27,0,0,0,8,0,6,0,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractMultiValuedMap.AsMap.AsMapEntrySetIterator,0,24,0,0,0,6,0,2,0,2
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,HashSetValuedHashMap,25,38,0,0,8,13,3,5,3,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractListValuedMap.ValuesListIterator,44,76,0,4,11,18,6,7,6,5
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,AbstractListValuedMap.WrappedList,104,70,6,6,25,19,11,9,8,6
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,UnmodifiableMultiValuedMap,24,55,0,2,6,13,6,11,6,10
"commons-collections4 (Apr 2, 2019 8:21:36 PM)/commons-collections4/src/main/java",org.apache.commons.collections4.multimap,TransformedMultiValuedMap,10,156,4,16,2,34,4,15,0,9
