GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestAbstractOrderedBidiMapDecorator.TestOrderedBidiMap,0,35,0,2,0,9,0,4,0,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestOrderedBidiMap.TestBidiOrderedMapIterator,0,51,0,0,0,14,0,9,0,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestBidiMap.TestBidiMapIterator,0,51,0,0,0,14,0,9,0,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestAll,29,30,2,0,5,10,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestBidiMap.TestInverseBidiMap,0,61,0,0,0,15,0,13,0,13
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestOrderedBidiMap,45,200,4,10,14,63,5,9,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestUnmodifiableOrderedBidiMap,10,82,0,4,2,18,1,14,1,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestBidiMap,114,932,14,30,23,217,13,38,0,29
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,AbstractTestSortedBidiMap,75,2072,2,20,11,445,2,29,1,19
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestUnmodifiableSortedBidiMap,12,82,0,4,3,18,2,14,2,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestDualTreeBidiMap2,10,151,2,6,2,39,3,11,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bidimap,TestTreeBidiMap,10,36,0,2,2,9,1,9,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestFixedSizeMap,31,38,2,2,3,10,2,8,1,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestListOrderedMap2,94,208,2,14,15,60,2,16,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestFlat3Map.TestFlatMapIterator,0,51,0,0,0,14,0,9,0,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestListOrderedMap2.TestListView,4,31,0,0,1,9,1,8,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestSortedMap.TestTailMap,24,111,0,4,3,19,1,6,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestMap.TestMapKeySet,4,71,0,0,1,20,1,11,1,11
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestIterableMap.InnerTestMapIterator,0,55,0,0,0,15,0,10,0,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCompositeMap,37,288,2,2,5,71,2,15,1,14
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestMap.TestMapValues,8,73,0,0,3,21,3,12,3,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestMap,211,2544,78,182,28,578,72,123,1,64
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestReferenceMap,71,163,4,6,15,43,5,11,2,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestPredicatedSortedMap.new Predicate() {...},0,6,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLRUMap.SingleHashCode,9,8,0,0,1,4,1,2,1,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestPredicatedMap,75,169,6,6,11,39,6,10,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestOrderedMap.InnerTestOrderedMapIterator,0,51,0,0,0,14,0,9,0,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCaseInsensitiveMap,19,228,6,6,2,50,6,9,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestListOrderedMap,137,771,2,24,23,187,2,27,1,15
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestIdentityMap,10,268,2,4,2,58,3,10,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestIterableMap,30,120,0,6,12,39,0,8,0,5
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCompositeMap.new CompositeMap.MapMutator() {...},8,11,0,0,2,4,2,2,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCompositeMap.new CompositeMap.MapMutator() {...},8,12,0,0,2,4,2,2,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestDefaultedMap.new Transformer() {...},0,13,0,2,0,5,0,3,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestUnmodifiableSortedMap,36,59,2,2,5,18,2,11,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLRUMap.MockLRUMapSubclassFirstBlocksRemove,0,14,0,2,0,5,0,3,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCompositeMap.new CompositeMap.MapMutator() {...},1,19,0,0,1,5,1,3,1,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestSortedMap.TestSubMap,24,130,0,4,3,22,1,6,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestSortedMap,0,64,0,2,0,18,0,10,0,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestMultiValueMap,1100,13,18,2,224,1,34,2,25,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestSingletonMap,10,149,0,2,2,36,1,16,1,15
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestPredicatedMap.new Predicate() {...},0,6,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestMap.TestMapEntrySet,8,409,2,18,3,91,2,24,0,16
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestUnmodifiableMap,36,58,2,2,5,18,2,11,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestDefaultedMap,31,277,2,2,3,61,2,10,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestListOrderedMap.TestValueListView,4,31,0,0,1,9,1,8,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestOrderedMap,47,220,5,11,19,61,5,11,0,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestMultiKeyMap,364,2034,16,42,38,256,15,43,1,22
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestStaticBucketMap,31,183,2,8,3,31,2,11,1,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestSortedMap.TestViewMap,0,80,0,0,0,27,0,16,0,16
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,AbstractTestSortedMap.TestHeadMap,24,91,0,4,3,18,1,6,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestAll,29,87,2,0,5,29,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestTransformedMap,31,418,2,6,3,61,2,10,1,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestFlat3Map,10,573,0,2,2,135,1,14,1,13
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLinkedMap,74,443,2,16,14,102,3,19,1,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLRUMap.MockLRUMapSubclass,0,17,0,0,0,6,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestUnmodifiableOrderedMap,36,61,2,2,5,18,2,11,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLinkedMap.TestListView,4,31,0,0,1,9,1,8,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestCompositeMap.new CompositeMap.MapMutator() {...},8,11,0,0,2,4,2,2,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestPredicatedSortedMap,94,241,7,7,16,59,8,13,2,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLRUMap,26,1413,8,10,6,268,9,16,1,15
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestReferenceIdentityMap,71,366,4,6,15,86,5,15,2,13
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLRUMap.MockLRUMapSubclassBlocksRemove,0,7,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLazyMap,31,114,2,2,3,23,2,9,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestLazySortedMap,50,191,3,3,8,46,4,12,2,11
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestTransformedSortedMap,49,404,2,6,8,61,3,10,2,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestListOrderedMap.TestKeyListView,4,31,0,0,1,9,1,8,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestHashedMap,10,77,0,2,2,18,1,7,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.map,TestFixedSizeSortedMap,33,36,2,2,4,10,3,8,2,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestTransformedCollection.StringToInteger,0,6,0,0,0,1,0,1,0,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestAll,29,21,2,0,5,7,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestCompositeCollection.new CompositeCollection.CollectionMutator() {...},18,22,2,2,4,5,3,3,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestCompositeCollection.new CompositeCollection.CollectionMutator() {...},18,22,2,2,4,5,3,3,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestTransformedCollection,31,188,2,4,3,26,2,13,1,11
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestCompositeCollection,63,683,14,16,5,157,14,28,1,26
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestPredicatedCollection.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestPredicatedCollection,55,187,7,7,7,40,7,13,1,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestUnmodifiableCollection,31,59,2,2,3,15,2,10,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestCompositeCollection.new CompositeCollection.CollectionMutator() {...},32,22,4,2,6,5,4,3,2,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,AbstractTestCollection,396,2016,39,151,86,503,37,96,0,38
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.collection,TestSynchronizedCollection,31,42,2,2,3,10,2,7,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new TestTypedCollection() {...},20,0,0,0,6,0,3,0,3,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestArrayStack,47,167,3,3,7,42,3,8,1,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestLRUMap,38,478,8,10,4,78,9,12,2,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMapUtils,446,2201,27,33,30,459,27,38,0,35
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBufferUtils.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestAllPackages,29,39,2,0,5,13,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestArrayList,45,58,3,1,7,13,4,4,2,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBoundedFifoBuffer2,27,104,0,2,4,26,0,9,0,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMapUtils.new Transformer() {...},2,15,1,1,1,4,1,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new Transformer() {...},0,12,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestClosureUtils.MockTransformer,0,14,0,0,0,4,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,LocalTestNode,12,73,3,7,6,17,5,8,2,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestClosureUtils.MockClosure,0,13,0,0,0,4,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBeanMap,49,429,2,10,3,95,3,21,1,17
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestListUtils.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMapUtils.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFactoryUtils,103,385,5,13,20,108,6,23,1,19
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,AbstractTestObject,10,340,1,29,3,94,2,36,1,22
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastHashMap1,31,30,2,2,3,8,2,5,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestUnboundedFifoBuffer,18,998,0,6,6,259,0,26,0,23
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestSequencedHashMap,34,458,4,14,3,84,4,20,1,14
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils,313,3493,86,82,58,801,85,63,2,62
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestLRUMap.LRUCounter,0,28,0,0,0,7,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestTransformerUtils,279,897,5,15,57,183,6,26,1,21
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMultiHashMap,116,1219,11,31,21,257,11,47,1,36
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new Predicate() {...},0,7,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new AbstractTestCollection() {...},33,0,0,0,9,0,6,0,6,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestListUtils.new Factory() {...},0,18,0,0,0,4,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestSetUtils.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestAll,29,108,2,0,5,36,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMapUtils.new ListResourceBundle() {...},0,49,0,2,0,12,0,3,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastTreeMap1,31,30,2,2,3,8,2,5,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestSetUtils,28,170,5,7,4,33,5,7,0,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestClosureUtils,105,833,0,2,36,200,1,17,1,16
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestReferenceMap,73,161,4,6,16,42,6,10,3,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBufferUtils,22,34,0,2,4,11,0,5,0,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestTreeBag,31,80,2,2,3,22,2,6,1,5
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestTypedCollection,120,0,12,0,29,0,10,0,4,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,BulkTestSuiteMaker,90,320,10,34,18,64,10,23,0,11
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestEnumerationUtils,6,198,0,4,0,42,0,6,0,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFactoryUtils.Mock2,13,6,4,0,4,3,3,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBagUtils,132,154,0,2,32,62,0,13,0,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastHashMap,31,24,2,2,3,6,2,4,1,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new Transformer() {...},0,11,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCollectionUtils.new Predicate() {...},3,6,0,0,1,2,1,1,1,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestDoubleOrderedMap,859,5928,92,390,207,1266,86,192,1,36
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestExtendedProperties,37,758,2,2,5,160,2,12,1,11
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFactoryUtils.Mock1,2,24,2,2,1,9,2,3,0,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestPredicateUtils,380,1631,7,13,117,388,8,73,1,70
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,MapPerformance.DummyMap,22,0,0,0,12,0,12,0,12,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestTreeMap,33,46,2,0,6,11,4,3,3,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestListUtils,44,319,7,9,10,65,7,11,0,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestHashBag,31,21,2,2,3,4,2,4,1,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBinaryHeap,131,532,18,42,26,140,15,30,1,14
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBeanMap.BeanWithProperties,0,73,0,0,0,31,0,21,0,21
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestCursorableLinkedList,153,3495,43,49,17,802,43,41,1,37
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMapUtils.new TestPredicatedMap() {...},18,28,1,3,0,5,1,5,0,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestBoundedFifoBuffer,32,104,0,6,11,34,0,15,0,12
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestIteratorUtils,298,883,37,41,68,208,38,20,1,18
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastArrayList1,45,138,2,2,9,40,2,7,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestLinkedList,231,0,8,0,85,0,18,0,14,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastArrayList,38,307,2,2,5,89,2,11,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,BulkTest,36,36,2,4,5,8,3,5,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestMultiHashMap.MapPair,0,18,0,0,0,6,0,1,0,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFastTreeMap,35,32,2,2,4,9,3,6,2,5
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestFactoryUtils.Mock3,0,16,0,0,0,5,0,3,0,3
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,TestStaticBucketMap,31,183,2,8,3,31,2,11,1,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections,MapPerformance,133,0,2,0,36,0,5,0,4,0
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestUnmodifiableMapEntry,29,112,2,2,4,28,2,9,1,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestTiedMapEntry,23,134,2,2,2,30,2,6,1,5
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestDefaultKeyValue,52,345,24,24,6,63,24,11,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestDefaultMapEntry,26,92,2,2,3,22,2,7,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,AbstractTestMapEntry,14,195,8,8,2,41,8,8,0,8
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestMultiKey,71,957,10,10,13,110,10,15,1,14
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.keyvalue,TestAll,29,21,2,0,5,7,3,1,2,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestPredicatedSortedBag.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,AbstractTestSortedBag,0,4,0,0,0,2,0,1,0,1
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestPredicatedBag,61,187,4,6,9,37,4,12,1,10
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestTypedSortedBag,60,106,3,3,8,26,4,8,2,7
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestTransformedSortedBag,31,109,2,4,3,14,2,7,1,5
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestTreeBag,31,82,2,2,3,23,2,7,1,6
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestTypedBag,61,194,4,6,9,38,4,11,1,9
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestHashBag,31,23,2,2,3,5,2,5,1,4
"commons-collections (Apr 2, 2019 9:46:39 PM)/commons-collections/src/test",org.apache.commons.collections.bag,TestPredicatedBag.new Predicate() {...},0,9,0,0,0,3,0,2,0,2
